en
hmm
τῇ,from,0.992062
ὃ,spoke,0.991776
ἄλλα,other,0.991615
ἑταίρων,homecoming,0.99112
νέεσθαι,had,0.990797
οἶκον,my,0.990648
ὀμφαλός,is,0.990597
πόδας,to,0.990399
πικρόγαμοί,wooing,0.990114
δόλῳ,openly,0.990072
αἰδοίη,bread,0.990007
Ὀλύμπιε,Olympian,0.989885
δίδωσιν,It,0.989871
τά,which,0.989379
Ἠελίοιο,Helios,0.988553
ἐστὶν,is,0.988261
τοίην,with,0.988238
παρήμενος,taking,0.988135
ἑξείης,over,0.98813
μεμήλει,hearts,0.987977
πεζὸν,hither,0.987811
ch
hmm
παρέστη,忠实,0.999821
ἑ,怀念,0.999821
θῆκε,深切,0.999821
Ἀντίνο᾽,恼恨,0.999821
Μέντης,塔菲亚,0.999821
προσέειπε,灰,0.999821
τρητοῖσι,衣裳,0.999821
ἀμφὶς,着,0.999821
ἔβη,忒勒马科斯,0.999821
γραίης,手中,0.999821
αἰθομένας,女仆,0.999821
ἅμ᾽,欧鲁克蕾娅,0.999821
κραδίη,心魂,0.999821
ἀκούοντες,著名,0.999821
ᾗσι,心中,0.999821
δέ,已,0.999821
σ᾽,你,0.999821
φίλα,谆告,0.999821
αὖ,善能,0.999821
ὅ,着,0.999821
δακρύσασα,歌手,0.999821
θάμβησεν,满是,0.999821
ξανθὸν,去,0.999821
Μενέλαον,先,0.999821
ἀμφιπόλῳ,坡地,0.999821
ἕπεσθαι,他们,0.999821
ἀκούειν,听唱用,0.999821
νοήσας,惊异,0.999821
ὁρόων,目睹,0.999821
ἀρτυνέουσιν,陪送,0.999821
κάλλιπεν,没踪,0.999821
φίλων,人,0.999821
εἴπῃ,让,0.999821
κρητῆρας,各位,0.999821
ἀμύμων,不,0.999821
ὢ,真是,0.999821
Ἰθάκην,伊萨卡,0.999821
ξεῖν᾽,我,0.999821
δαιτός,佳伴,0.999821
κτεάτεσσιν,自己,0.999821
αἰπὺν,灭顶之灾,0.999821
γρηὶ,葡萄园,0.999821
ἀπαμειβόμενος,答道,0.999821
Τηλέμαχ᾽,忒勒马科斯,0.999821
ἀτὰρ,人,0.999821
νηὸς,乘坐,0.999821
πατὴρ,父亲,0.999821
σὺν,上,0.999821
Τηλέμαχος,忒勒马科斯,0.999821
ἔρξῃς,想,0.999821
Ὀδυσῆος,俄底修斯,0.999821
οἰνοπέδοιο,饮食,0.999821
ὅτε,着,0.999821
καλὰ,和,0.999821
μένος,地,0.999821
ἄλλα,当,0.999821
θαλπωρή,我们,0.999821
ἐγὼν,我,0.999821
μακάρεσσι,故乡,0.999821
δαίεται,正为,0.999821
κιόντες,明天,0.999821
ἐπέχευε,一名,0.999821
εὐρὺν,辽阔,0.999821
μή,留,0.999821
κατὰ,在,0.999821
