en
model1
Πληιάδας,Pleiads,1
φορτίδος,freightship,1
περίκηλα,wellseasoned,1
εἰδείης,knewest,1
Δημήτηρ,Demeter,1
model2
χεῖρές,the,0.999356
τηλεκλειτόν,the,0.999356
εἰρήνη,peace,0.999356
ἠφύσσετο,tales,0.999356
ἐσορῶσ᾽,delight,0.999356
ἀνέσχετο,took,0.999356
παρέχῃ,under,0.999356
εὐηγεσίης,good,0.999356
σῦκον,fig,0.999356
Μάντιον,Argives,0.999356
Ἀντιφάτην,him,0.999356
ἐλυσθεὶς,as,0.999356
νήεσσ᾽,devised,0.999356
στιβαροί,his,0.999356
ἐμοῖσι,my,0.999356
σιωπήσειαν,answer,0.999356
γενέσθην,fathoms,0.999356
φάσκε,declared,0.999356
μνώοντο,that,0.999356
μελάθρου,warder,0.999356
χαλκοπαρῄου,Pallas,0.999356
κεδνότατός,trustiest,0.999356
ἠλίβατον,such,0.999356
ἀλφηστὰς,booty,0.999356
ξανθὸν,fairhaired,0.999356
πατρώιοι,another,0.999356
ῥήγεσσι,and,0.999356
κερδέων,cargo,0.999356
ἐμήν,my,0.999356
τραπεζῆες,tabledogs,0.999356
ἱστῶν,are,0.999356
ἑρμῖσιν,the,0.999356
γέροντας,elders,0.999356
Ἄρκτον,call,0.999356
λασίην,flock,0.999356
δέσματα,he,0.999356
εὐρυφυὲς,galingale,0.999356
Τρωϊάδος,shew,0.999356
καλέσαντες,sending,0.999356
Πολυνήου,Ocyalus,0.999356
ἀνέχῃσι,justice,0.999356
κόρυθος,him,0.999356
πέλεκυς,the,0.999356
ἐκόμει,tendance,0.999356
ἐρέεινον,questioned,0.999356
πύλας,Helper,0.999356
μ᾽,me,0.999356
θήϊον,sulphur,0.999356
ξεινίσσομεν,or,0.999356
κορυφὰς,peaks,0.999356
οἰνοχόει,the,0.999356
ἀκάκητα,and,0.999356
λάβῃσιν,warrior,0.999356
Ὀρσίλοχον,foot,0.999356
Εὐπείθεα,breathed,0.999355
εὐπατερείῃ,battle,0.999355
ἐξημοιβὰ,baths,0.999355
υἷε,it,0.999355
ἄρρητον,which,0.999353
ἀνιεμένους,singeing,0.999353
ἔφυ,A,0.999352
βουκόλε,Neatherd,0.999352
κτείνωμι,servingwomen,0.999352
πυροὺς,barley,0.999352
Ὀδυσσεὺς,Odysseus,0.999352
κακοείμονας,tattered,0.999349
εὐώδης,cypress,0.999349
πίθων,fill,0.999349
εὕδεις,Sleepest,0.999348
τύχησε,a,0.999338
λύσειεν,free,0.999338
